[Ljava.lang.String;@72a0c0c61,Smart Phone,Gen 5,922.0,25,Xiamomi
2,Smart Phone,Gen 5,747.0,25,Xiamomi
3,Smart Phone,Gen 5,99.0,25,Xiamomi
4,Smart Phone,Gen 5,381.0,25,Xiamomi
5,Smart Phone,Gen 5,489.0,25,Xiamomi
6,Smart Phone,Gen 5,120.0,25,Xiamomi
7,Smart Phone,Gen 5,964.0,25,Xiamomi
8,Smart Phone,Gen 5,994.0,25,Xiamomi
9,Smart Phone,Gen 5,880.0,25,Xiamomi
10,Smart Phone,Gen 5,935.0,25,Xiamomi
11,Smart Phone,Gen 5,379.0,25,Xiamomi
12,Smart Phone,Gen 5,190.0,25,Xiamomi
13,Smart Phone,Gen 5,205.0,25,Xiamomi
14,Smart Phone,Gen 5,55.0,25,Xiamomi
15,Smart Phone,Gen 5,170.0,25,Xiamomi
16,Smart Phone,Gen 5,808.0,25,Xiamomi
17,Smart Phone,Gen 5,814.0,25,Xiamomi
18,Smart Phone,Gen 5,101.0,25,Xiamomi
19,Smart Phone,Gen 5,885.0,25,Xiamomi
20,Smart Phone,Gen 5,896.0,25,Xiamomi
21,Smart Phone,Gen 5,323.0,25,Xiamomi
22,Smart Phone,Gen 5,746.0,25,Xiamomi
23,Smart Phone,Gen 5,889.0,25,Xiamomi
24,Smart Phone,Gen 5,885.0,25,Xiamomi
25,Smart Phone,Gen 5,143.0,25,Xiamomi
26,Smart Phone,Gen 5,588.0,25,Xiamomi
27,Smart Phone,Gen 5,78.0,25,Xiamomi
28,Smart Phone,Gen 5,201.0,25,Xiamomi
29,Smart Phone,Gen 5,417.0,25,Xiamomi
30,Smart Phone,Gen 5,468.0,25,Xiamomi
31,Smart Phone,Gen 5,385.0,25,Xiamomi
32,Smart Phone,Gen 5,243.0,25,Xiamomi
33,Smart Phone,Gen 5,668.0,25,Xiamomi
34,Smart Phone,Gen 5,524.0,25,Xiamomi
35,Smart Phone,Gen 5,484.0,25,Xiamomi
36,Smart Phone,Gen 5,962.0,25,Xiamomi
37,Smart Phone,Gen 5,582.0,25,Xiamomi
38,Smart Phone,Gen 5,553.0,25,Xiamomi
39,Smart Phone,Gen 5,782.0,25,Xiamomi
40,Smart Phone,Gen 5,733.0,25,Xiamomi
41,Smart Phone,Gen 5,350.0,25,Xiamomi
42,Smart Phone,Gen 5,587.0,25,Xiamomi
43,Smart Phone,Gen 5,588.0,25,Xiamomi
44,Smart Phone,Gen 5,451.0,25,Xiamomi
45,Smart Phone,Gen 5,318.0,25,Xiamomi
46,Smart Phone,Gen 5,850.0,25,Xiamomi
47,Smart Phone,Gen 5,619.0,25,Xiamomi
48,Smart Phone,Gen 5,636.0,25,Xiamomi
49,Smart Phone,Gen 5,866.0,25,Xiamomi
50,Smart Phone,Gen 5,401.0,25,Xiamomi
51,Smart Phone,Gen 5,580.0,25,Xiamomi
52,Smart Phone,Gen 5,548.0,25,Xiamomi
53,Smart Phone,Gen 5,684.0,25,Xiamomi
54,Smart Phone,Gen 5,893.0,25,Xiamomi
55,Smart Phone,Gen 5,280.0,25,Xiamomi
56,Smart Phone,Gen 5,816.0,25,Xiamomi
57,Smart Phone,Gen 5,921.0,25,Xiamomi
58,Smart Phone,Gen 5,440.0,25,Xiamomi
59,Smart Phone,Gen 5,931.0,25,Xiamomi
60,Smart Phone,Gen 5,888.0,25,Xiamomi
61,Smart Phone,Gen 5,269.0,25,Xiamomi
62,Smart Phone,Gen 5,580.0,25,Xiamomi
63,Smart Phone,Gen 5,64.0,25,Xiamomi
64,Smart Phone,Gen 5,637.0,25,Xiamomi
65,Smart Phone,Gen 5,577.0,25,Xiamomi
66,Smart Phone,Gen 5,712.0,25,Xiamomi
67,Smart Phone,Gen 5,438.0,25,Xiamomi
68,Smart Phone,Gen 5,445.0,25,Xiamomi
69,Smart Phone,Gen 5,673.0,25,Xiamomi
70,Smart Phone,Gen 5,207.0,25,Xiamomi
71,Smart Phone,Gen 5,590.0,25,Xiamomi
72,Smart Phone,Gen 5,486.0,25,Xiamomi
73,Smart Phone,Gen 5,556.0,25,Xiamomi
74,Smart Phone,Gen 5,873.0,25,Xiamomi
75,Smart Phone,Gen 5,752.0,25,Xiamomi
76,Smart Phone,Gen 5,956.0,25,Xiamomi
77,Smart Phone,Gen 5,348.0,25,Xiamomi
78,Smart Phone,Gen 5,487.0,25,Xiamomi
79,Smart Phone,Gen 5,529.0,25,Xiamomi
80,Smart Phone,Gen 5,59.0,25,Xiamomi
81,Smart Phone,Gen 5,469.0,25,Xiamomi
82,Smart Phone,Gen 5,117.0,25,Xiamomi
83,Smart Phone,Gen 5,95.0,25,Xiamomi
84,Smart Phone,Gen 5,877.0,25,Xiamomi
85,Smart Phone,Gen 5,316.0,25,Xiamomi
86,Smart Phone,Gen 5,677.0,25,Xiamomi
87,Smart Phone,Gen 5,591.0,25,Xiamomi
88,Smart Phone,Gen 5,367.0,25,Xiamomi
89,Smart Phone,Gen 5,881.0,25,Xiamomi
90,Smart Phone,Gen 5,364.0,25,Xiamomi
91,Smart Phone,Gen 5,725.0,25,Xiamomi
92,Smart Phone,Gen 5,501.0,25,Xiamomi
93,Smart Phone,Gen 5,729.0,25,Xiamomi
94,Smart Phone,Gen 5,129.0,25,Xiamomi
95,Smart Phone,Gen 5,732.0,25,Xiamomi
96,Smart Phone,Gen 5,275.0,25,Xiamomi
97,Smart Phone,Gen 5,240.0,25,Xiamomi
98,Smart Phone,Gen 5,678.0,25,Xiamomi
99,Smart Phone,Gen 5,897.0,25,Xiamomi
100,samsung A5,Smart Phone,125.0,326,Samsung
0,CellPhone,Smart phone gen 5,325.5,500,Xiaomi
123,Smart Phone,Gen 5,99.0,25,samsung
103,samsung A5,Smart Phone,125.0,326,Samsung
107,Xiaomi 10,Gen 6,1500.0,100,Xiaomi
